1135787	27.3141022244	36.4334785708	32.8548621443	30.4922311146	13.836133179	26.5513015166	16.4612778962	8.37482518761	17.5700435845	36.6267810698
281922	11.705030252	11.5478631975	8.12527319103	2.1626972001	1.0327613686	13.4843176379	2.18423512032	5.77392605115	10.2547025658	9.14246284053
120233	14.2623103137	0	23.8946538485	0	10.8699258381	10.6967327353	8.63698978067	20.9002577049	8.42537569349	14.9633586047
319757	-0.158419613871	-0.473755993345	6.90178260207	7.15057516453	11.0227088385	9.18500551874	19.1202313336	12.8693260379	7.64137146068	-0.472396460735
193633	14.8079610586	0	21.0393156466	9.53172639016	7.32244408577	11.0387983869	12.1958735178	21.4945437975	9.0215560421	0
50229	21.3779696484	3.56867849852	25.4703568413	28.0077419313	21.6000388672	11.9568947774	22.6139474275	16.666477027	10.567111484	11.4809367801
130810	10.2798949486	10.9531074057	0.482555128675	14.9263958501	0.726773214964	0	16.1114534429	0.540572252924	4.04053148079	13.3407392512
138208	6.29198308537	9.10022123597	8.54236508513	3.49300079286	13.3363236091	11.1740563973	6.87285402189	10.8352895068	7.62984922252	7.55465913362
334554	0	11.3047662279	6.95381572022	11.0556792893	7.53803348716	4.44569901999	13.6013741203	0	15.723706584	8.63158286814
204203	0	0	0	17.768735298	0	22.7453171765	0	12.2847804446	0	15.2591535157
17356	0.462762462935	0.610178513716	12.3882228993	7.23784716902	2.06521658877	3.95053677945	-1.96501240609	1.20262587773	-2.74524298789	4.28080136218
253939	14.7247774248	10.5515183735	18.4213207466	18.792037244	19.247406291	21.8736628375	15.7413309853	15.6319821683	11.2110270424	14.3955445394
1135786	25.4095175241	17.0574342972	18.9462123545	32.6214970795	32.8007809097	33.8667003371	29.9684196867	28.2461621157	28.5429556041	31.3102655523
231134	-0.299920429513	2.57655889823	1.18958636122	24.5587456965	2.55709685032	1.92321621928	9.70476177415	-0.250599498225	1.92321621928	1.39376985231
341964	-5.07591120521	-4.5038103761	-4.91331747169	1.53777737415	-0.369157043014	7.69509749147	-5.17828780138	0.495099649787	-5.2233465686	16.6233475482
303614	0.990561645575	6.01044699099	1.14405375171	-1.03282911443	-1.14015810265	13.7545780932	32.0495518711	32.5121208415	9.50541898775	0.449311166455
292073	24.6935734709	32.3310563569	18.3458488396	17.8610004854	38.3713415682	21.8731346744	22.4834422806	10.9909974483	-0.419652587392	35.073495582
105519	-1.3974637916	6.46398623828	4.558574267	-1.77258828827	0	-1.59761667014	0	0	4.85775683023	-1.62593948701
176276	0	20.2920179243	0	4.24194242562	22.8594147366	11.6246504045	23.2376334295	13.7489520013	30.5792041974	23.1531808231
1125010	3.56160156435	0.432512360317	23.8263547328	13.5304283968	15.6314246203	20.1542927654	20.1858817967	20.7248125987	18.5331360495	4.54587287871
275413	11.0057081031	19.6215623668	10.5500626206	-0.22944194209	7.6098125907	8.72337540792	3.39382649671	27.1525687776	10.6084361073	10.9218591959
146062	24.0511779082	34.1859831843	28.5028706624	23.0122037509	31.5888342469	20.4177284874	18.4991393384	20.4503320036	14.1167648951	21.0097213632
322031	7.44705208368	15.121033976	5.78564170303	6.94740079835	12.3826583773	7.02570220879	3.9986132055	7.81087449851	4.33652503564	12.6414853273
1125005	44.840424297	33.7613969633	40.9832936385	45.991634277	45.9143337184	26.2547146739	20.6924691065	6.71925717996	36.7973055274	36.3581806936
234528	18.0058943638	0	15.8311793735	8.8278671068	13.7325029943	18.3463272648	15.5952575223	9.52024884067	5.51219705817	10.3119406662
169964	24.652559114	0	25.11941028	8.5486652596	5.29142398137	17.8249445257	0	9.82529115567	17.9171481891	33.8544031878
18308	15.6380564713	31.161986234	22.1908181474	6.01291220012	23.7899557931	0	24.931763585	11.0272020273	32.3430618647	20.3689949928
358178	18.2005717224	5.28575700366	7.26501079826	6.9483660354	17.1061860609	14.9027720417	10.7589626953	11.2622931126	9.51523912775	14.6676646959
105198	8.07579081757	8.39294879499	11.3050458141	7.395552062	16.9489137308	-1.61496518859	10.2781507722	9.6645955604	19.2154884586	12.2048140528
161755	10.2648453325	13.1980929415	12.2189511067	22.6644640772	22.0940191351	17.4396035675	22.9610530813	13.6786229088	26.2304217806	0
283106	12.6519450103	12.7520776558	-0.498070115047	6.25352486444	2.88156211996	15.6226817996	12.7520776558	-1.79806624523	2.21821987021	11.2392262258
253834	8.26435201552	0.139944666508	10.162485578	12.5706932368	13.2804672225	11.2728192537	4.60490707338	14.7167181243	1.27487091024	23.5165530638
301162	-2.86779413596	3.3721684155	2.55621028671	5.02590546223	1.1346424421	5.94388336999	1.72321632697	12.7726855784	-0.115609557113	0.819934674412
1124997	9.44319125797	17.1769798553	0	13.4730026056	13.9154921215	15.2490287243	12.662461005	14.753147713	4.05180772864	13.2191498001
305205	-0.677321645138	16.6800110997	10.0912567356	9.83250281973	23.6072376362	6.77970506542	2.11845251012	16.5481010671	2.20270482571	16.7882923301
43323	12.3048854023	24.1643777563	22.5407906329	4.69912935912	7.3760685055	5.31076333579	21.0507055063	28.0767903082	27.3409007233	27.0781151491
1124995	7.46164317889	6.91786199952	6.07892974549	21.0931970841	10.1194311431	15.7779674873	10.7022186099	11.8065950876	14.8972825874	20.7396644992
119821	17.5760178563	20.6278023072	19.7088986714	18.1349724877	17.361966218	14.7816740035	20.4462051829	15.5899064825	0	19.3667819397
28484	25.6452928947	11.7111156951	21.3527517776	10.0613853983	17.6177770886	5.77169234622	9.79943827091	17.5648784826	15.1777479614	6.327863495
268916	22.1598181264	19.9309580182	26.7425611984	-1.06800548559	-1.06407578429	22.15924808	21.4240880181	16.1955700428	11.3863853604	10.6980266912
1124989	0	16.7287600694	17.9176059627	0	16.2662137081	10.2808787611	0	0	10.8496978729	8.62321264165
164506	2.28550748425	7.3898116445	1.41697560509	2.51025481629	13.8277295801	11.6341590511	17.4377797639	1.61565572889	7.05536954427	2.4480354582
131237	18.8647155231	0	20.5355035323	19.8637814542	16.4494203425	0	17.6518145198	17.4692434159	0	19.4102704621
170058	0	0	0	21.6886725616	24.6620461331	22.6777268611	23.5219855654	27.7488861151	26.106556437	19.3523681626
138838	-4.76115177532	1.0691260216	5.29240609834	5.25123988525	8.12689008286	-0.137690078892	-3.6779033011	7.53078012704	-4.74972087881	3.41857320159
1124980	17.2227828793	-1.89259316493	6.68479858675	6.5186670209	-2.95841499613	0.772878200633	17.7847007547	19.0862289825	9.44790887617	15.0580408323
284933	8.11015801673	18.12388132	12.3374053276	8.14694752651	7.56020289124	14.9962175082	6.62392746262	6.12956277445	24.9965770348	11.1028000483
179466	7.57301259409	9.22715248305	11.8387572533	10.2854114194	4.56931240643	15.0294299165	6.1412199288	16.3737999834	27.0078308606	4.98985272891
245447	17.4632062602	16.9428244194	24.2291252603	13.7779638728	13.6276013489	0	17.208180318	11.9308823442	16.5277098465	17.535069068
199881	5.33628678401	16.7915138842	3.72967658291	15.5049664446	3.93604592415	9.04345538862	3.81498498758	-2.9989645818	15.2720531766	17.4908745735
15811	0	-0.613811460693	0	4.70506559235	-0.606196983579	0	21.0949588889	0	0	0
53212	20.3917661872	7.95703949494	18.9612337259	19.948724673	11.4998712009	20.9662534611	19.4638715368	7.88627530971	19.9947136189	13.8602523877
266522	31.6327487959	23.7392378201	28.7171137568	22.6663430045	18.3659351546	12.8606312955	32.6816950754	16.3782029192	22.6182174364	24.0740411061
46841	15.9391087678	19.5682213991	0	16.6059251273	14.5262648977	18.6124638065	13.8641103164	17.6834177154	8.79262266718	15.6783347826
223949	3.49442621786	10.8938017454	21.7645320582	6.38140283146	6.93832810743	24.0877996128	19.9823640922	6.93821257485	17.42112591	5.84360732048
16500	39.1971653088	42.7165558014	17.8417775478	11.9024854893	29.210204582	40.1827945723	55.1161746836	56.2583081274	57.8052478761	49.8331792423
1124964	0.596964932628	0	9.73178845416	0	10.32923795	0.65951073465	0	9.22236805948	8.32914589331	9.40538064265
164099	12.2804367	17.9038607123	10.9235375775	0.0654217834406	11.8704680683	22.0616299795	0.059237788911	16.6542902902	6.07081509529	9.68960645128
24589	16.4130450698	16.0516549807	12.8490813124	1.53992942392	5.79057663469	19.7278774393	19.4565575983	11.2465934686	6.94679783403	21.8812311705
1124962	0	-1.50443854114	12.637613433	11.5119402684	5.95170521534	11.9939068507	0	18.3997918371	7.92171654958	0
75730	16.8514328337	15.800765426	19.7713590354	11.4473097829	26.5316225121	29.746337437	20.0838423505	13.6428760127	2.17699008252	27.5715863863
99477	0	0	0	11.6055614257	27.3850000434	22.7121083758	15.7413243261	36.2366740105	22.0271290832	31.8401156302
280651	13.5088587212	11.1161199942	2.8622719521	7.28985639273	24.4649422116	-1.00602185528	17.223647858	-1.10015255519	5.78475667529	-0.617312836545
120961	0	0	0	0	0	0	0	0	0	0
278620	-0.419652587392	0	0	9.49407032564	7.75911331182	0	7.33441245347	16.4751807629	13.8101405882	0
368514	-0.87693038018	22.713395908	-0.911319806854	-0.68134276659	5.74748378485	-0.718589002864	27.5568815759	26.6905283591	24.6787494114	17.8246765986
